68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:39 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:39 -0500] "CWD border12" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:39 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:39 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:39 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:40 -0500] "RETR btm_bar.gif" 226 369
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "RETR btm_left.gif" 226 1255
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:41 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "RETR btm_right.gif" 226 1252
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "RETR left_bar.gif" 226 394
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:42 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:43 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:43 -0500] "RETR right_bar.gif" 226 594
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:43 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:43 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:43 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:44 -0500] "RETR top_bar.gif" 226 377
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:44 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:44 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:44 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:44 -0500] "RETR top_left.gif" 226 1237
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "RETR top_right.gif" 226 1240
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "CWD border13" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:45 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:46 -0500] "RETR btm_bar.gif" 226 212
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "RETR btm_left.gif" 226 194
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:47 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:51 -0500] "RETR btm_right.gif" 226 187
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:51 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:51 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:51 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:54 -0500] "RETR left_bar.gif" 226 249
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:54 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "RETR right_bar.gif" 226 239
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:55 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "RETR top_bar.gif" 226 123
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "RETR top_left.gif" 226 188
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:56 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "RETR top_right.gif" 226 258
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "CWD border14" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:57 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "RETR btm_bar.gif" 226 220
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:58 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "RETR btm_left.gif" 226 204
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:54:59 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "RETR btm_right.gif" 226 187
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "RETR left_bar.gif" 226 249
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:00 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:01 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:01 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:01 -0500] "RETR right_bar.gif" 226 239
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:01 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "RETR top_bar.gif" 226 155
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:02 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "RETR top_left.gif" 226 199
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "RETR top_right.gif" 226 258
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:03 -0500] "CWD border15" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:04 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "RETR btm_bar.gif" 226 111
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "RETR btm_left.gif" 226 1126
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:05 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "RETR btm_right.gif" 226 389
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "RETR left_bar.gif" 226 374
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:06 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "RETR right_bar.gif" 226 378
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:07 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "RETR top_bar.gif" 226 113
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "RETR top_left.gif" 226 383
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:08 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "RETR top_right.gif" 226 1112
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "CWD border16" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:09 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "RETR btm_bar.gif" 226 142
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:10 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "RETR btm_left.gif" 226 1144
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "RETR btm_right.gif" 226 383
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:11 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "RETR left_bar.gif" 226 178
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:12 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:13 -0500] "RETR right_bar.gif" 226 180
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:13 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:13 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:13 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "RETR top_bar.gif" 226 146
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "RETR top_left.gif" 226 384
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:14 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "RETR top_right.gif" 226 735
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "CWD border17" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:15 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "RETR btm_bar.gif" 226 87
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:16 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "RETR btm_left.gif" 226 173
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "RETR btm_right.gif" 226 179
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "MDTM left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:17 -0500] "SIZE left_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "RETR left_bar.gif" 226 111
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "MDTM right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "SIZE right_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "RETR right_bar.gif" 226 132
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:18 -0500] "MDTM top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "SIZE top_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "RETR top_bar.gif" 226 112
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "MDTM top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "SIZE top_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:19 -0500] "RETR top_left.gif" 226 174
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "MDTM top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "SIZE top_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "RETR top_right.gif" 226 378
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "CWD /forms/Border" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "CWD border18" 250 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "PWD" 257 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "TYPE A" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:20 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "LIST -al" 226 670
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "TYPE I" 200 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "MDTM btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "SIZE btm_bar.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:21 -0500] "RETR btm_bar.gif" 226 317
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "MDTM btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "SIZE btm_left.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "RETR btm_left.gif" 226 371
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "MDTM btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "SIZE btm_right.gif" 213 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:22 -0500] "PASV" 227 -
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:23 -0500] "RETR btm_right.gif" 226 261
68.220.65.85 UNKNOWN u52863727 [06/Sep/2010:14:55:23 -0500] "MDTM left_bar.gif" 213 -
